16, 150, PA5-K-Unknown-SampleReadingsTest.txt 6
  -40.80,   -44.88,   144.87
    5.06,    -4.76,    91.21
  -36.10,     9.85,   137.24
   52.66,   -19.69,   121.25
   42.29,   -54.58,    74.66
   12.17,     9.08,    70.08
   -5.24,   -31.70,   -76.26
   16.34,     5.52,   -41.25
   26.54,     0.39,  -100.06
   13.86,    -6.84,   -57.08
   31.11,    17.06,   -88.44
  -29.19,    14.89,   -82.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.62,   -48.14,   121.90
   23.25,    -8.02,    68.24
  -17.91,     6.59,   114.27
   70.85,   -22.95,    98.29
   60.48,   -57.84,    51.69
   30.35,     5.82,    47.11
   -7.60,   -33.15,   -78.58
   13.79,     4.10,   -43.50
   24.00,    -0.84,  -102.32
   11.37,    -8.23,   -59.36
   28.49,    15.83,   -90.67
  -31.80,    13.32,   -85.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -15.66,   -47.44,   118.76
   30.21,    -7.32,    65.10
  -10.95,     7.29,   111.13
   77.81,   -22.25,    95.14
   67.44,   -57.14,    48.55
   37.31,     6.52,    43.97
   -6.44,   -34.26,   -77.47
   14.72,     2.72,   -41.96
   25.59,    -1.99,  -100.67
   12.42,    -9.53,   -57.90
   30.02,    14.60,   -88.89
  -30.33,    12.36,   -83.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.72,   -44.82,   123.37
   28.14,    -4.70,    69.71
  -13.02,     9.91,   115.74
   75.75,   -19.62,    99.75
   65.38,   -54.52,    53.16
   35.25,     9.14,    48.58
   -6.52,   -33.74,   -75.98
   14.43,     3.82,   -40.96
   25.48,    -1.71,   -99.57
   12.21,    -8.67,   -56.73
   29.83,    15.06,   -88.02
  -30.54,    12.71,   -83.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.08,   -11.12,   131.22
   16.79,    29.00,    77.55
  -24.37,    43.61,   123.59
   64.39,    14.07,   107.60
   54.02,   -20.82,    61.00
   23.89,    42.84,    56.43
   -6.96,   -32.07,   -78.44
   13.78,     5.26,   -43.04
   24.64,     0.54,  -101.76
   11.62,    -7.06,   -58.95
   28.88,    17.22,   -90.02
  -31.44,    14.24,   -85.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.65,   -49.65,   117.48
