16, 150, PA5-B-Debug-SampleReadingsTest.txt 6
  -73.44,   -62.60,    94.28
  -27.58,   -22.48,    40.61
  -68.74,    -7.87,    86.65
   20.03,   -37.40,    70.66
    9.65,   -72.30,    24.06
  -20.47,    -8.64,    19.49
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.56,   -37.87,   177.34
   22.30,     2.26,   123.67
  -18.86,    16.87,   169.71
   69.90,   -12.67,   153.72
   59.53,   -47.56,   107.12
   29.41,    16.10,   102.55
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.99,   -53.93,    97.82
   28.87,   -13.81,    44.16
  -12.29,     0.80,    90.19
   76.47,   -28.73,    74.20
   66.10,   -63.63,    27.61
   35.98,     0.03,    23.03
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.63,   -36.06,    80.93
  -23.77,     4.06,    27.27
  -64.93,    18.67,    73.30
   23.83,   -10.86,    57.31
   13.46,   -45.76,    10.72
  -16.67,    17.90,     6.14
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.96,   -36.37,   164.16
   -5.10,     3.76,   110.50
  -46.26,    18.37,   156.53
   42.51,   -11.17,   140.54
   32.13,   -46.06,    93.95
    2.01,    17.60,    89.37
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.35,   -24.05,   116.76
  -10.49,    16.07,    63.09
  -51.65,    30.68,   109.13
   37.11,     1.14,    93.14
   26.74,   -33.75,    46.54
   -3.39,    29.91,    41.97
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.66,   -49.25,   127.69
   26.21,    -9.13,    74.03
  -14.95,     5.48,   120.06
   73.81,   -24.06,   104.07
   63.44,   -58.95,    57.48
