6, 12, pa2-debug-e-empivot.txt
  167.32,   228.18,   222.06
  133.42,   262.30,   242.74
   99.70,   296.05,   262.51
  174.25,   252.38,   190.10
  140.50,   286.73,   210.68
  106.88,   320.49,   230.41
  170.17,   245.54,   205.53
  145.21,   290.64,   208.38
  120.11,   335.27,   210.42
  188.91,   256.36,   171.25
  163.30,   301.56,   174.24
  137.42,   346.21,   176.54
  166.13,   235.78,   214.27
  139.54,   276.91,   231.23
  113.36,   317.73,   247.27
  189.53,   258.46,   190.84
  162.98,   299.84,   207.80
  136.75,   340.82,   224.01
  205.20,   235.94,   230.78
  210.98,   276.60,   259.52
  217.73,   317.45,   287.70
  213.63,   256.73,   197.04
  219.07,   297.41,   225.91
  225.38,   338.15,   254.35
  155.60,   199.09,   212.27
  118.39,   196.83,   252.76
   80.24,   194.14,   292.56
  182.72,   209.30,   237.39
  146.18,   207.13,   277.11
  108.78,   204.50,   316.25
  232.08,   243.75,   163.91
  263.71,   263.73,   135.95
  294.56,   284.33,   107.67
  243.17,   207.07,   149.06
  274.79,   227.31,   121.48
  305.67,   248.72,    93.71
  224.38,   211.86,   135.95
  253.94,   224.10,   102.49
  282.33,   238.08,    69.44
  248.21,   222.81,   164.70
  278.70,   234.92,   130.63
  308.28,   248.33,    96.65
  155.91,   223.39,   208.17
  120.97,   252.67,   235.29
   86.05,   281.48,   261.38
  184.78,   247.70,   216.36
  150.79,   277.25,   242.86
  116.97,   306.41,   268.61
  167.57,   242.37,   207.21
  131.57,   279.76,   208.98
   95.15,   316.36,   210.07
  170.04,   244.33,   166.96
  133.39,   281.63,   169.03
   96.21,   317.90,   170.41
  161.48,   238.54,   175.21
  131.83,   272.75,   152.09
  100.28,   305.44,   128.53
  190.92,   242.50,   148.08
  160.38,   276.69,   124.83
  127.76,   309.40,   101.17
  182.46,   246.09,   156.09
  164.80,   270.14,   116.15
  143.29,   292.15,    76.30
  196.71,   214.94,   133.19
  178.18,   238.56,    94.25
  154.80,   259.77,    55.67
  172.57,   238.43,   156.06
  143.30,   252.53,   118.43
  110.52,   263.92,    80.82
  182.92,   203.51,   136.95
  153.18,   217.12,   100.12
  119.27,   227.74,    63.07
