6, 12, pa1-unknown-h-empivot.txt
  195.75,   235.10,   170.23
  214.80,   238.28,   130.96
  231.90,   229.72,    91.52
  222.91,   244.36,   175.26
  241.39,   250.32,   131.67
  259.49,   248.05,    89.40
  222.62,   247.76,   217.32
  266.92,   254.56,   205.87
  310.95,   260.41,   194.11
  239.95,   225.23,   193.92
  282.43,   231.89,   181.58
  324.41,   237.28,   168.69
  179.18,   230.54,   175.17
  182.57,   232.87,   138.97
  180.81,   221.45,   104.05
  208.23,   246.81,   171.09
  211.23,   249.69,   131.98
  211.45,   239.98,    95.17
  168.37,   270.16,   221.47
  163.72,   303.81,   240.20
  166.03,   338.62,   261.24
  188.79,   250.74,   243.52
  185.67,   284.19,   262.71
  189.80,   319.16,   283.90
  137.94,   224.33,   233.35
  102.50,   218.51,   261.45
   74.29,   208.40,   289.37
  158.87,   228.41,   255.06
  121.24,   225.13,   285.55
   88.90,   218.45,   315.22
  176.76,   236.61,   254.40
  170.62,   224.75,   298.56
  167.33,   211.58,   343.74
  181.20,   197.33,   256.22
  173.29,   184.72,   300.15
  168.39,   170.95,   344.90
  193.46,   272.04,   205.31
  215.53,   302.76,   193.25
  238.27,   332.20,   180.73
  226.54,   248.68,   206.43
  248.49,   279.18,   194.02
  270.71,   309.00,   181.68
  171.58,   257.14,   183.37
  166.10,   267.43,   147.14
  155.26,   269.11,   110.63
  200.95,   231.21,   169.35
  196.61,   238.54,   134.87
  187.29,   234.01,   101.29
  240.47,   215.91,   207.06
  285.01,   203.17,   217.65
  332.57,   189.35,   230.49
  219.19,   216.55,   241.88
  266.04,   203.95,   255.14
  316.57,   190.71,   269.92
  164.06,   263.04,   192.69
  151.53,   285.50,   161.09
  133.37,   303.41,   128.40
  194.01,   245.04,   171.59
  181.21,   264.50,   140.97
  163.10,   277.78,   108.89
  146.52,   248.92,   204.46
  107.79,   266.65,   208.90
   70.66,   279.29,   213.13
  147.18,   250.29,   235.37
  110.25,   270.09,   240.98
   76.24,   285.62,   246.48
  171.52,   216.27,   258.96
  175.91,   211.15,   300.63
  185.46,   205.44,   343.79
  207.99,   231.15,   245.58
  215.36,   226.51,   287.58
  228.16,   221.75,   331.37
