8, 8, 27, 125, pa2-debug-c-calreadings.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
   98.32,   100.52, -1400.18
  105.14,   101.12, -1150.28
  105.35,   350.42, -1400.98
  112.18,   351.02, -1151.07
  348.13,    93.46, -1406.99
  354.95,    94.07, -1157.08
  355.16,   343.36, -1407.78
  361.98,   343.97, -1157.88
   97.63,   101.84,    99.59
  101.18,   103.12,   222.28
  106.09,   103.48,   347.69
  100.48,   228.47,   100.73
  104.36,   228.39,   222.48
  109.56,   225.77,   347.75
  104.22,   354.60,    99.88
  107.29,   353.63,   224.05
  111.95,   348.67,   349.50
  223.54,    97.30,    95.50
  227.89,    99.81,   218.28
  232.71,   101.17,   344.24
  226.10,   224.78,    96.30
  229.80,   225.64,   218.28
  233.94,   223.11,   344.48
  228.11,   350.89,    96.24
  231.29,   350.38,   219.94
  235.07,   345.77,   345.44
  350.13,    91.42,    93.11
  354.04,    92.43,   216.26
  356.57,    95.40,   342.28
  353.77,   217.03,    92.47
  355.96,   217.03,   216.44
  358.20,   219.29,   343.00
  354.80,   342.95,    91.56
  358.52,   342.67,   217.00
  361.59,   342.94,   342.51
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  101.37,    99.34, -1275.26
   97.66,    94.09, -1025.34
   96.50,   349.24, -1270.08
   92.79,   343.99, -1020.16
  351.30,   104.13, -1271.44
  347.58,    98.88, -1021.53
  346.43,   354.03, -1266.26
  342.72,   348.78, -1016.35
  100.81,   101.62,   222.28
  100.23,    98.95,   347.82
   98.25,    95.27,   474.48
   98.15,   226.48,   225.57
   98.03,   221.21,   350.92
   95.68,   216.36,   476.90
   95.59,   351.45,   230.18
   95.30,   344.15,   355.71
   93.55,   339.02,   480.61
  227.65,   104.41,   223.50
  227.15,   102.71,   349.54
  224.61,    99.34,   476.47
  223.47,   230.13,   226.55
  222.47,   224.38,   352.75
  219.97,   219.15,   479.87
  218.92,   354.67,   231.26
  217.56,   346.74,   356.76
  216.08,   341.52,   482.27
  353.62,   102.94,   226.86
  350.84,   103.13,   353.04
  347.59,   101.67,   478.92
  349.48,   227.83,   230.12
  346.65,   226.84,   356.64
  344.09,   225.17,   482.80
  346.07,   353.45,   233.63
  343.85,   350.20,   359.05
  341.79,   347.41,   484.28
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  101.81,    98.61, -1150.63
   98.85,   105.45,  -900.74
   99.14,   348.50, -1157.51
   96.18,   355.34,  -907.62
  351.78,   101.36, -1147.74
  348.81,   108.20,  -897.85
  349.11,   351.25, -1154.62
  346.14,   358.09,  -904.73
  102.62,   100.89,   347.42
  101.00,   102.98,   474.03
   97.16,   104.13,   600.44
  101.37,   223.26,   344.46
   99.55,   224.11,   470.54
   95.01,   226.32,   595.66
   99.46,   346.43,   343.22
   98.33,   346.81,   468.30
   95.15,   351.26,   592.22
  229.46,   103.54,   348.76
  227.17,   105.94,   475.76
  222.38,   106.82,   602.19
  225.84,   225.41,   345.87
  223.71,   226.04,   472.97
  219.95,   228.91,   599.10
  222.02,   348.11,   343.85
  220.89,   348.50,   469.38
  219.37,   353.84,   594.09
  353.17,   102.92,   351.79
  350.17,   107.60,   477.81
  347.36,   109.66,   602.41
  350.12,   226.60,   349.30
  347.91,   231.04,   475.47
  346.14,   234.06,   600.29
  348.51,   350.12,   345.72
  346.78,   353.33,   470.88
  345.42,   357.10,   595.72
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
   98.46,   100.72, -1025.53
  103.60,   107.80,  -775.68
  101.62,   350.59, -1032.68
  106.76,   357.68,  -782.83
  348.39,    97.41, -1030.57
  353.53,   104.50,  -780.72
  351.55,   347.29, -1037.72
  356.68,   354.38,  -787.88
   99.07,   101.67,   474.22
   99.39,   103.00,   600.63
   98.65,   104.05,   725.82
  100.60,   222.80,   470.55
  100.06,   225.05,   595.81
   98.97,   228.84,   719.86
  102.13,   345.41,   468.15
  103.01,   350.05,   592.12
  103.26,   358.20,   715.55
  225.44,   101.86,   471.82
  224.77,   102.91,   598.23
  223.51,   103.61,   722.92
  224.84,   221.90,   468.98
  225.14,   224.84,   595.18
  225.28,   229.61,   719.65
  224.86,   344.30,   465.29
  227.37,   349.57,   590.08
  229.47,   358.05,   714.23
  348.53,   100.20,   469.81
  349.61,   102.49,   594.46
  351.78,   103.22,   718.01
  348.96,   223.82,   467.54
  351.23,   227.12,   592.39
  354.12,   229.25,   716.29
  350.74,   346.18,   462.91
  353.43,   350.03,   587.77
  356.26,   353.89,   712.43
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
   98.56,   100.35,  -900.68
   92.92,    96.75,  -650.77
  102.54,   350.29,  -896.99
   96.89,   346.70,  -647.08
  348.47,    96.30,  -895.09
  342.82,    92.70,  -645.18
  352.44,   346.24,  -891.40
  346.80,   342.64,  -641.49
   97.01,    99.26,   600.59
   91.45,    95.22,   725.94
   88.37,    92.09,   849.63
   97.82,   221.22,   601.10
   91.48,   219.23,   724.97
   90.16,   216.69,   848.47
  101.12,   346.47,   602.74
   95.81,   348.69,   726.12
   93.48,   348.66,   850.69
  222.24,    98.69,   603.41
  215.61,    94.07,   728.05
  212.29,    90.87,   850.46
  222.81,   220.61,   605.90
  217.30,   219.71,   730.33
  214.83,   217.39,   853.38
  225.62,   345.84,   606.14
  221.97,   348.92,   730.35
  218.08,   348.38,   855.04
  347.06,    97.55,   604.81
  343.65,    92.79,   728.35
  342.09,    89.95,   852.87
  349.10,   222.35,   608.28
  346.43,   219.03,   732.21
  344.37,   216.61,   857.49
  351.76,   345.55,   609.18
  349.07,   344.20,   733.85
  345.60,   342.46,   858.63
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  101.04,   223.50, -1399.21
   99.58,   226.12, -1149.23
  102.71,   473.48, -1401.81
  101.26,   476.10, -1151.83
  351.03,   221.84, -1397.74
  349.57,   224.46, -1147.76
  352.70,   471.82, -1400.35
  351.25,   474.44, -1150.36
   99.67,   226.47,   102.04
   99.49,   227.11,   224.00
  100.51,   225.65,   349.40
  100.83,   352.53,   100.32
   99.97,   352.40,   224.66
  100.73,   348.76,   350.24
  103.17,   478.01,    97.66
  101.24,   478.35,   224.32
  101.17,   473.49,   350.34
  225.32,   225.73,   101.55
  224.91,   227.44,   223.81
  224.96,   225.65,   350.06
  224.66,   351.92,   100.77
  223.66,   352.17,   224.60
  223.33,   348.28,   350.16
  225.92,   476.75,    99.00
  224.10,   476.96,   224.90
  223.33,   472.87,   350.12
  352.99,   220.35,   101.85
  351.03,   221.78,   226.16
  349.24,   224.82,   352.75
  351.45,   346.53,   100.33
  350.91,   347.41,   225.80
  349.81,   348.33,   351.30
  351.47,   472.03,    98.54
  351.73,   473.06,   224.56
  350.83,   473.05,   349.34
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
