8, 6, 12, pa1-debug-f-optpivot.txt
    4.13,    -4.75, -1499.99
    3.72,    -4.27, -1349.99
    4.12,   145.25, -1500.46
    3.71,   145.72, -1350.46
  154.13,    -4.74, -1499.57
  153.72,    -4.27, -1349.57
  154.12,   145.26, -1500.05
  153.71,   145.73, -1350.05
  405.76,   450.68, -1291.37
  418.00,   498.55, -1299.02
  430.23,   546.42, -1306.67
  429.52,   437.88, -1333.46
  441.75,   485.75, -1341.11
  453.98,   533.63, -1348.76
    1.93,    -8.47, -1499.97
    1.74,    -7.62, -1349.98
    2.76,   141.53, -1500.82
    2.57,   142.37, -1350.82
  151.93,    -9.30, -1499.78
  151.73,    -8.45, -1349.78
  152.76,   140.70, -1500.62
  152.57,   141.54, -1350.63
  356.15,   370.27, -1290.80
  309.88,   353.57, -1299.74
  263.61,   336.86, -1308.69
  362.77,   378.14, -1339.73
  316.50,   361.43, -1348.68
  270.22,   344.73, -1357.62
  -10.09,   -13.30, -1499.91
   -9.08,   -11.97, -1349.92
  -10.95,   136.69, -1501.23
   -9.94,   138.02, -1351.24
  139.90,   -12.46, -1500.92
  140.91,   -11.13, -1350.93
  139.05,   137.53, -1502.25
  140.06,   138.86, -1352.26
  382.44,   442.75, -1290.88
  397.10,   484.87, -1268.29
  411.77,   527.00, -1245.70
  428.43,   423.87, -1285.53
  443.09,   465.99, -1262.94
  457.76,   508.12, -1240.35
   14.27,     9.51, -1499.90
   12.84,     8.56, -1349.91
   13.92,   159.51, -1498.95
   12.50,   158.56, -1348.96
  164.26,     9.85, -1498.47
  162.84,     8.90, -1348.48
  163.92,   159.85, -1497.52
  162.49,   158.90, -1347.53
  384.07,   444.55, -1330.65
  374.38,   467.98, -1373.75
  364.69,   491.41, -1416.84
  423.15,   421.68, -1351.87
  413.46,   445.12, -1394.97
  403.77,   468.55, -1438.06
    6.44,    -6.15, -1499.97
    5.79,    -5.54, -1349.98
    5.25,   143.84, -1500.59
    4.60,   144.46, -1350.60
  156.43,    -4.96, -1499.33
  155.79,    -4.35, -1349.34
  155.24,   145.03, -1499.96
  154.60,   145.65, -1349.96
  350.31,   383.91, -1307.49
  302.01,   388.72, -1295.51
  253.70,   393.54, -1283.53
  361.55,   422.41, -1277.63
  313.25,   427.23, -1265.66
  264.95,   432.05, -1253.68
   -6.35,   -10.65, -1499.95
   -5.71,    -9.58, -1349.95
   -4.87,   139.34, -1501.02
   -4.23,   140.40, -1351.03
  143.65,   -12.13, -1500.57
  144.28,   -11.07, -1350.58
  145.12,   137.86, -1501.64
  145.76,   138.92, -1351.65
  360.63,   402.13, -1345.64
  343.10,   428.55, -1384.30
  325.56,   454.98, -1422.95
  404.77,   425.23, -1349.87
  387.23,   451.66, -1388.52
  369.70,   478.09, -1427.17
    2.43,    14.10, -1499.93
    2.19,    12.69, -1349.94
    3.60,   164.09, -1498.52
    3.35,   162.68, -1348.53
  152.43,    12.94, -1499.70
  152.18,    11.53, -1349.71
  153.59,   162.93, -1498.29
  153.35,   161.51, -1348.29
  363.22,   393.87, -1269.25
  334.30,   395.61, -1228.50
  305.38,   397.34, -1187.75
  393.03,   428.86, -1249.58
  364.11,   430.59, -1208.83
  335.19,   432.33, -1168.08
   -3.75,   -11.77, -1499.95
   -3.37,   -10.60, -1349.95
   -2.69,   138.22, -1501.13
   -2.31,   139.39, -1351.13
  146.25,   -12.83, -1500.32
  146.62,   -11.66, -1350.32
  147.31,   137.16, -1501.50
  147.68,   138.33, -1351.50
  425.72,   422.26, -1345.01
  445.76,   433.82, -1389.34
  465.81,   445.38, -1433.66
  417.14,   375.68, -1361.04
  437.18,   387.24, -1405.37
  457.22,   398.80, -1449.69
    6.80,    12.04, -1499.94
    6.12,    10.84, -1349.94
    5.68,   162.03, -1498.74
    5.00,   160.83, -1348.74
  156.79,    13.16, -1499.25
  156.11,    11.95, -1349.25
  155.67,   163.15, -1498.05
  154.99,   161.94, -1348.05
  369.86,   386.02, -1333.10
  349.20,   375.63, -1377.43
  328.53,   365.23, -1421.76
  398.29,   421.10, -1354.58
  377.63,   410.70, -1398.91
  356.97,   400.31, -1443.24
   -5.02,    13.02, -1499.94
   -4.51,    11.72, -1349.94
   -4.87,   163.02, -1498.63
   -4.36,   161.71, -1348.64
  144.98,    12.88, -1500.44
  145.48,    11.57, -1350.44
  145.13,   162.87, -1499.14
  145.63,   161.57, -1349.14
  390.93,   451.30, -1341.00
  400.52,   495.92, -1361.42
  410.11,   540.55, -1381.84
  423.99,   460.81, -1304.71
  433.57,   505.43, -1325.13
  443.16,   550.05, -1345.55
  -11.42,     3.83, -1499.95
  -10.28,     3.45, -1349.96
  -11.50,   153.83, -1499.57
  -10.36,   153.45, -1349.57
  138.57,     3.91, -1501.09
  139.72,     3.53, -1351.10
  138.50,   153.91, -1500.71
  139.64,   153.53, -1350.71
  426.48,   442.56, -1327.39
  468.70,   469.35, -1327.36
  510.92,   496.13, -1327.33
  441.31,   419.14, -1285.77
  483.53,   445.93, -1285.74
  525.75,   472.72, -1285.71
    1.02,    -3.67, -1500.00
    0.92,    -3.30, -1350.00
    1.08,   146.33, -1500.36
    0.98,   146.70, -1350.36
  151.02,    -3.72, -1499.89
  150.92,    -3.36, -1349.89
  151.08,   146.28, -1500.26
  150.98,   146.64, -1350.26
  366.79,   433.15, -1328.30
  352.84,   466.69, -1362.67
  338.89,   500.22, -1397.03
  411.05,   428.26, -1351.05
  397.10,   461.80, -1385.41
  383.14,   495.33, -1419.77
