6, 12, pa2-unknown-g-empivot.txt
  202.00,   205.63,   251.38
  217.71,   196.86,   297.11
  233.23,   188.46,   342.87
  226.32,   177.66,   237.71
  241.97,   169.30,   283.43
  257.41,   161.15,   329.16
  183.50,   249.92,   181.51
  185.31,   299.94,   175.91
  187.39,   350.38,   170.40
  216.31,   250.60,   204.16
  217.89,   300.39,   198.43
  219.71,   350.60,   192.73
  208.43,   248.56,   220.25
  235.03,   285.79,   239.37
  261.71,   323.18,   258.51
  241.48,   227.10,   215.27
  268.11,   264.59,   234.32
  294.81,   302.11,   253.45
  147.83,   219.40,   190.67
   99.83,   232.37,   201.34
   51.10,   247.40,   212.62
  153.36,   204.77,   227.17
  105.05,   217.57,   237.72
   55.99,   232.78,   248.84
  144.50,   201.82,   199.53
   97.03,   208.80,   182.54
   48.91,   217.48,   166.00
  157.77,   209.98,   163.40
  110.42,   216.31,   146.35
   62.45,   223.65,   129.95
  175.88,   249.65,   204.74
  173.15,   298.96,   213.90
  170.59,   348.55,   223.15
  215.14,   250.00,   210.32
  212.31,   299.20,   219.29
  209.63,   348.68,   228.34
  250.22,   200.98,   210.41
  298.50,   198.32,   202.76
  346.62,   195.80,   194.72
  242.96,   193.59,   171.96
  291.09,   190.51,   164.36
  339.11,   187.59,   156.43
  182.94,   235.36,   159.93
  184.82,   276.11,   130.02
  187.61,   317.57,    99.65
  216.63,   246.14,   178.08
  218.35,   286.80,   148.21
  220.84,   328.26,   117.91
  191.23,   243.67,   229.83
  200.18,   288.22,   249.88
  209.23,   332.97,   269.92
  223.25,   246.90,   207.47
  232.16,   291.63,   227.52
  241.15,   336.41,   247.59
  235.88,   235.72,   212.52
  278.36,   252.86,   231.74
  320.98,   270.40,   250.89
  245.65,   198.94,   223.41
  288.25,   216.45,   242.50
  330.93,   234.36,   261.47
  152.00,   184.99,   176.10
  106.89,   190.43,   152.95
   61.09,   196.95,   130.22
  155.17,   224.58,   175.14
  110.32,   229.77,   152.33
   64.87,   235.66,   130.15
  147.92,   220.65,   201.62
  104.07,   235.57,   222.51
   59.58,   252.35,   243.91
  161.78,   207.83,   236.72
  117.73,   222.22,   257.47
   73.08,   238.49,   278.72
