8, 6, 12, pa1-debug-d-optpivot.txt
    6.24,     5.10, -1499.98
    5.62,     4.59, -1349.98
    4.77,   155.10, -1499.47
    4.15,   154.59, -1349.48
  156.23,     6.57, -1499.35
  155.61,     6.06, -1349.35
  154.76,   156.57, -1498.84
  154.14,   156.05, -1348.85
  409.01,   439.83, -1238.51
  432.75,   470.10, -1206.56
  456.48,   500.37, -1174.62
  437.66,   456.76, -1275.83
  461.39,   487.03, -1243.88
  485.13,   517.29, -1211.94
    6.31,    -2.12, -1499.99
    5.67,    -1.91, -1349.99
    7.54,   147.88, -1500.19
    6.91,   148.09, -1350.19
  156.30,    -3.35, -1499.35
  155.67,    -3.14, -1349.35
  157.53,   146.64, -1499.56
  156.90,   146.86, -1349.56
  383.42,   432.18, -1248.53
  370.13,   437.60, -1200.64
  356.83,   443.03, -1152.74
  404.10,   387.94, -1237.78
  390.81,   393.37, -1189.89
  377.51,   398.79, -1141.99
    5.09,     8.04, -1499.97
    4.58,     7.24, -1349.97
    4.39,   158.04, -1499.17
    3.88,   157.24, -1349.17
  155.09,     8.75, -1499.46
  154.58,     7.94, -1349.46
  154.38,   158.74, -1498.65
  153.87,   157.94, -1348.66
  409.81,   432.43, -1235.22
  433.23,   457.63, -1198.94
  456.66,   482.82, -1162.65
  438.47,   455.02, -1269.41
  461.89,   480.22, -1233.12
  485.31,   505.41, -1196.84
   -6.47,    -3.36, -1499.98
   -5.82,    -3.02, -1349.98
   -6.15,   146.64, -1500.32
   -5.50,   146.98, -1350.32
  143.53,    -3.67, -1500.63
  144.18,    -3.34, -1350.63
  143.85,   146.32, -1500.97
  144.50,   146.66, -1350.97
  417.89,   434.94, -1335.99
  431.15,   442.39, -1383.61
  444.42,   449.84, -1431.24
  395.76,   391.99, -1348.87
  409.03,   399.44, -1396.50
  422.30,   406.89, -1444.12
    7.61,    12.14, -1499.93
    6.85,    10.93, -1349.94
    8.86,   162.13, -1498.71
    8.10,   160.92, -1348.72
  157.60,    10.89, -1499.18
  156.84,     9.68, -1349.19
  158.85,   160.88, -1497.96
  158.09,   159.67, -1347.97
  419.69,   447.98, -1241.80
  435.74,   489.52, -1219.06
  451.79,   531.06, -1196.33
  428.82,   468.82, -1286.32
  444.87,   510.36, -1263.59
  460.92,   551.90, -1240.86
    6.19,    -4.09, -1499.98
    5.57,    -3.68, -1349.98
    6.26,   145.91, -1500.39
    5.64,   146.32, -1350.39
  156.19,    -4.15, -1499.36
  155.57,    -3.74, -1349.36
  156.26,   145.85, -1499.77
  155.64,   146.25, -1349.77
  426.79,   429.70, -1336.76
  447.16,   428.50, -1382.41
  467.52,   427.30, -1428.06
  421.50,   380.00, -1337.81
  441.86,   378.80, -1383.46
  462.23,   377.60, -1429.11
   10.77,    -8.06, -1499.94
    9.69,    -7.25, -1349.95
    9.97,   141.94, -1500.75
    8.89,   142.75, -1350.76
  160.76,    -7.25, -1498.87
  159.68,    -6.44, -1348.87
  159.96,   142.75, -1499.68
  158.88,   143.55, -1349.68
  392.62,   419.71, -1343.89
  392.27,   451.36, -1382.60
  391.92,   483.01, -1421.31
  417.35,   453.46, -1316.52
  417.00,   485.11, -1355.23
  416.65,   516.76, -1393.93
    6.00,     1.53, -1499.99
    5.40,     1.38, -1349.99
    4.58,   151.52, -1499.84
    3.98,   151.37, -1349.84
  155.99,     2.95, -1499.39
  155.39,     2.79, -1349.39
  154.57,   152.94, -1499.24
  153.97,   152.79, -1349.24
  411.23,   430.22, -1342.62
  437.01,   427.41, -1385.36
  462.80,   424.60, -1428.11
  439.42,   393.78, -1323.21
  465.21,   390.96, -1365.95
  491.00,   388.15, -1408.70
   13.47,   -12.26, -1499.89
   12.12,   -11.04, -1349.90
   14.76,   137.73, -1501.10
   13.41,   138.95, -1351.12
  163.46,   -13.54, -1498.53
  162.11,   -12.31, -1348.54
  164.74,   136.45, -1499.75
  163.40,   137.68, -1349.76
  388.55,   436.40, -1321.11
  386.66,   481.92, -1341.70
  384.77,   527.45, -1362.29
  434.37,   446.19, -1303.66
  432.48,   491.71, -1324.25
  430.59,   537.24, -1344.84
   -3.78,     7.95, -1499.97
   -3.40,     7.15, -1349.98
   -2.58,   157.94, -1499.18
   -2.21,   157.15, -1349.18
  146.22,     6.76, -1500.36
  146.60,     5.96, -1350.36
  147.41,   156.75, -1499.57
  147.79,   155.96, -1349.57
  392.69,   467.68, -1303.26
  406.09,   515.76, -1300.44
  419.49,   563.85, -1297.62
  430.62,   455.34, -1273.12
  444.02,   503.42, -1270.30
  457.43,   551.51, -1267.48
    0.34,    -3.10, -1500.00
    0.30,    -2.79, -1350.00
    0.93,   146.90, -1500.31
    0.90,   147.21, -1350.31
  150.33,    -3.70, -1499.96
  150.30,    -3.39, -1349.96
  150.93,   146.30, -1500.27
  150.90,   146.61, -1350.27
  427.55,   442.88, -1261.65
  464.17,   457.05, -1230.70
  500.79,   471.22, -1199.74
  446.06,   396.44, -1262.30
  482.68,   410.61, -1231.34
  519.30,   424.78, -1200.39
   -6.67,    -3.13, -1499.98
   -6.00,    -2.82, -1349.98
   -7.97,   146.87, -1500.29
   -7.30,   147.18, -1350.29
  143.32,    -1.83, -1500.65
  143.99,    -1.52, -1350.65
  142.02,   148.17, -1500.96
  142.69,   148.48, -1350.96
  364.87,   369.87, -1264.85
  344.74,   350.97, -1223.16
  324.61,   332.07, -1181.48
  372.75,   413.30, -1241.35
  352.62,   394.40, -1199.67
  332.49,   375.49, -1157.98
