6,4,pa2-debug-a-EM-nav.txt
  342.18,   465.04,   371.44
  365.04,   505.51,   353.00
  387.90,   545.97,   334.55
  375.58,   455.14,   391.11
  398.43,   495.61,   372.67
  421.29,   536.07,   354.22
  458.27,   413.42,   367.59
  470.20,   431.63,   412.60
  482.14,   449.83,   457.61
  477.17,   379.28,   376.39
  489.10,   397.49,   421.40
  501.04,   415.70,   466.41
  399.39,   434.32,   282.96
  447.24,   441.14,   295.75
  495.10,   447.96,   308.54
  390.12,   427.54,   321.28
  437.97,   434.36,   334.07
  485.82,   441.17,   346.86
  378.07,   351.90,   324.38
  403.08,   379.29,   357.92
  428.08,   406.68,   391.46
  400.48,   367.34,   295.07
  425.48,   394.73,   328.60
  450.49,   422.12,   362.14
