6,4,pa2-unknown-j-EM-nav.txt
  410.54,   465.05,   444.18
  456.81,   481.47,   435.42
  503.01,   497.43,   426.41
  424.49,   426.12,   441.81
  470.54,   442.62,   432.96
  517.00,   458.99,   423.47
  380.91,   504.29,   471.05
  409.32,   538.05,   448.30
  437.69,   571.29,   425.67
  393.51,   516.71,   506.48
  422.23,   550.44,   483.49
  451.01,   583.66,   460.90
  403.24,   529.52,   425.00
  390.83,   562.59,   460.04
  378.10,   595.16,   495.41
  435.38,   550.97,   416.62
  422.61,   583.60,   451.42
  410.11,   616.29,   486.83
  536.97,   397.32,   455.46
  577.28,   411.59,   428.82
  617.80,   425.82,   402.56
  547.24,   421.51,   484.90
  587.97,   435.41,   458.36
  628.54,   449.69,   431.98
