6, 12, pa1-debug-a-empivot.txt
  222.04,   227.51,   162.86
  263.32,   246.89,   142.36
  304.61,   266.27,   121.87
  243.98,   212.21,   192.59
  285.27,   231.59,   172.10
  326.55,   250.96,   151.60
  165.18,   220.90,   156.05
  140.70,   254.74,   128.56
  116.22,   288.58,   101.07
  169.31,   247.74,   185.41
  144.83,   281.58,   157.92
  120.35,   315.42,   130.43
  203.63,   250.93,   183.61
  230.95,   292.44,   178.08
  258.27,   333.94,   172.55
  234.47,   233.05,   201.76
  261.79,   274.55,   196.23
  289.11,   316.06,   190.70
  144.95,   192.48,   223.67
   95.87,   195.65,   232.69
   46.79,   198.83,   241.72
  140.35,   214.82,   190.81
   91.27,   217.99,   199.83
   42.19,   221.16,   208.85
  221.09,   232.84,   229.68
  254.35,   268.17,   241.75
  287.61,   303.50,   253.82
  228.87,   238.77,   190.90
  262.13,   274.10,   202.97
  295.39,   309.43,   215.04
  184.66,   253.86,   197.58
  192.79,   301.62,   185.20
  200.92,   349.38,   172.83
  215.04,   242.61,   174.11
  223.17,   290.37,   161.74
  231.29,   338.13,   149.36
  171.95,   244.20,   222.67
  158.83,   292.07,   228.71
  145.70,   339.93,   234.76
  185.24,   252.49,   185.86
  172.12,   300.36,   191.91
  158.99,   348.22,   197.95
  215.61,   232.55,   234.28
  232.11,   248.10,   278.85
  248.60,   263.65,   323.42
  200.82,   199.51,   251.29
  217.31,   215.06,   295.85
  233.81,   230.60,   340.42
  165.90,   244.31,   215.89
  159.18,   292.06,   229.09
  152.45,   339.82,   242.29
  204.09,   252.16,   206.95
  197.37,   299.91,   220.15
  190.64,   347.67,   233.35
  211.57,   241.29,   169.23
  242.66,   265.65,   138.57
  273.75,   290.00,   107.90
  234.05,   208.37,   165.87
  265.14,   232.73,   135.21
  296.23,   257.08,   104.54
  147.47,   220.12,   221.80
  102.31,   241.27,   225.46
   57.15,   262.41,   229.12
  145.65,   223.13,   181.95
  100.49,   244.27,   185.61
   55.33,   265.42,   189.27
  217.86,   198.21,   151.19
  248.82,   212.33,   114.55
  279.77,   226.45,    77.92
  227.49,   231.00,   171.97
  258.45,   245.12,   135.33
  289.40,   259.25,    98.70
