27, 125, pa2-debug-e-output1.txt
  192.97,   205.18,   190.23
  392.56,   396.65,   209.53
   97.91,   100.20,   100.57
  100.21,    98.67,   224.77
  102.41,    96.82,   349.95
   96.19,   224.49,   102.59
   98.17,   223.36,   227.27
   99.94,   221.67,   351.85
   94.00,   349.60,   104.65
   96.14,   348.04,   230.22
   97.81,   346.69,   354.02
  223.04,   101.42,    97.73
  224.82,   100.48,   222.94
  227.80,    99.76,   347.82
  221.41,   225.99,    99.84
  223.10,   225.02,   225.15
  225.31,   224.75,   349.64
  218.88,   351.73,   102.21
  220.97,   350.29,   228.18
  223.06,   349.77,   351.89
  347.48,   103.86,    96.00
  349.68,   102.72,   220.87
  353.12,   102.71,   345.55
  345.81,   228.84,    98.13
  347.97,   227.77,   223.12
  350.34,   227.64,   346.83
  343.81,   354.31,    99.68
  345.81,   352.95,   224.90
  347.58,   351.51,   348.53
  101.12,   100.53,   224.65
  101.83,   101.35,   349.83
  101.93,   102.62,   475.58
  103.15,   225.16,   224.51
  103.55,   226.24,   349.08
  104.13,   227.87,   475.26
  105.34,   349.88,   224.84
  105.59,   351.35,   348.66
  106.44,   353.04,   472.81
  225.75,    98.23,   224.27
  227.29,   100.14,   349.15
  228.01,   102.00,   474.60
  228.18,   222.75,   223.75
  228.92,   225.14,   348.25
  229.59,   227.19,   473.36
  230.15,   348.02,   224.02
  230.77,   350.12,   347.80
  231.75,   351.82,   471.94
  350.62,    96.31,   223.58
  352.67,    98.92,   348.35
  353.87,   100.98,   473.55
  353.02,   221.37,   223.15
  353.99,   223.91,   346.89
  354.75,   225.76,   471.87
  355.03,   346.54,   222.17
  355.33,   347.75,   345.85
  356.19,   348.39,   470.20
   99.75,    98.00,   348.81
   98.94,    98.93,   474.49
   99.16,   100.61,   599.23
   96.95,   222.85,   348.30
   96.46,   224.06,   474.61
   97.42,   226.38,   598.86
   94.42,   347.80,   348.15
   94.27,   348.99,   472.39
   94.33,   350.42,   597.40
  225.14,   101.26,   349.06
  224.87,   102.79,   474.54
  223.23,   103.07,   599.59
  222.29,   226.23,   348.53
  222.01,   227.96,   473.67
  221.08,   228.17,   599.05
  219.70,   351.26,   348.44
  219.72,   352.73,   472.58
  219.79,   353.19,   598.35
  350.52,   104.61,   349.15
  350.71,   106.39,   474.36
  349.45,   106.38,   600.16
  347.34,   229.47,   348.07
  347.11,   230.96,   473.04
  346.92,   230.51,   599.01
  344.24,   353.36,   347.42
  344.19,   353.75,   471.77
  344.85,   353.58,   597.66
   97.49,    98.27,   476.08
   99.04,    96.44,   600.79
  100.29,    94.69,   725.83
   97.28,   223.46,   479.72
   99.57,   222.30,   603.86
  100.86,   219.51,   728.15
   97.37,   348.47,   480.94
   98.79,   346.44,   606.02
  100.48,   344.02,   731.80
  223.45,    99.87,   474.80
  223.17,    96.67,   599.80
  223.81,    93.53,   724.35
  222.80,   225.07,   477.43
  223.18,   221.77,   602.76
  224.42,   218.12,   727.48
  222.80,   349.82,   479.77
  224.19,   346.72,   605.59
  225.47,   343.01,   731.57
  349.32,   101.14,   473.33
  349.41,    97.69,   599.05
  349.22,    93.43,   724.37
  347.98,   225.90,   475.48
  349.10,   222.01,   601.47
  350.47,   217.14,   727.88
  347.30,   348.61,   477.64
  349.33,   344.95,   603.55
  351.40,   341.40,   730.13
  100.48,    98.79,   598.52
  102.87,    96.68,   723.47
  105.21,    94.38,   849.58
   99.80,   224.59,   601.92
  102.22,   221.50,   726.18
  103.29,   217.26,   850.91
   97.82,   348.71,   604.39
  100.66,   346.01,   730.18
  102.32,   342.13,   854.84
  224.65,   100.31,   596.43
  226.40,    96.73,   720.91
  229.80,    95.25,   847.12
  223.46,   225.37,   599.69
  225.84,   221.38,   724.45
  226.66,   217.30,   849.13
  223.23,   350.31,   602.84
  225.67,   346.27,   728.84
  226.12,   341.65,   852.68
  350.89,   102.65,   594.51
  351.88,    97.96,   719.92
  354.48,    95.04,   845.06
  349.33,   226.82,   597.21
  351.90,   221.67,   723.62
  353.77,   218.12,   849.61
  348.30,   349.75,   599.66
  351.53,   345.89,   726.20
  353.18,   342.82,   851.35
   99.48,   226.09,    99.64
   97.90,   228.20,   224.48
   96.10,   229.70,   348.96
   98.29,   351.27,    98.38
   96.98,   352.90,   224.19
   95.03,   354.69,   347.96
   96.68,   476.48,    97.10
   95.88,   477.74,   223.17
   94.35,   479.86,   346.45
  224.72,   226.57,   100.49
  222.85,   228.79,   225.83
  221.46,   231.69,   350.35
  223.27,   352.36,    99.52
  221.79,   354.06,   225.62
  220.31,   356.71,   349.38
  222.27,   477.99,    98.10
  220.60,   479.34,   224.50
  219.10,   481.35,   347.80
  349.13,   228.31,   102.35
  347.74,   230.48,   227.26
  346.50,   233.48,   351.01
  348.23,   353.81,   100.60
  346.65,   355.64,   225.81
  344.85,   357.35,   349.49
  347.19,   479.12,    98.59
  345.32,   480.91,   223.89
  343.62,   481.83,   347.70
   98.33,   224.61,   226.11
   95.77,   225.83,   350.63
   93.38,   227.61,   476.88
   99.63,   349.30,   226.16
   96.94,   350.86,   349.93
   94.84,   352.61,   474.10
  100.79,   474.17,   225.53
   98.48,   476.06,   348.76
   96.11,   477.91,   472.62
  223.25,   222.99,   228.26
  221.14,   225.62,   352.79
  218.89,   227.87,   477.96
  224.45,   348.26,   228.32
  222.20,   350.66,   352.09
  220.30,   352.67,   476.26
  225.46,   473.55,   227.53
  223.22,   475.30,   350.82
  221.37,   477.02,   474.69
  348.16,   222.48,   230.48
  346.21,   225.28,   354.26
  344.03,   227.29,   479.30
  349.30,   347.61,   229.34
  346.74,   349.11,   353.01
  344.79,   350.06,   477.43
  350.20,   472.86,   227.71
  347.71,   473.49,   351.51
  345.89,   474.03,   476.04
  100.92,   223.08,   348.69
   98.07,   221.04,   474.94
   96.69,   220.11,   599.14
  102.24,   348.15,   351.84
   99.75,   346.13,   476.03
   97.42,   344.22,   601.01
  103.88,   473.33,   354.47
  101.11,   471.37,   478.33
   98.75,   469.00,   603.67
  226.28,   222.65,   351.18
  223.59,   221.08,   476.34
  220.23,   218.00,   601.65
  227.46,   347.66,   354.29
  225.11,   345.81,   478.49
  222.76,   342.96,   604.28
  228.61,   472.28,   356.81
  226.39,   470.15,   480.78
  224.49,   467.46,   606.66
  351.35,   222.11,   353.07
  348.78,   220.38,   478.11
  346.11,   216.64,   604.10
  351.98,   345.89,   355.61
  349.61,   343.04,   480.06
  347.92,   339.61,   606.00
  353.08,   470.17,   357.91
  350.86,   466.86,   482.51
  349.20,   463.86,   608.59
   97.77,   224.50,   476.16
   99.78,   227.74,   600.37
  100.87,   229.42,   724.69
   95.88,   349.44,   472.99
   97.04,   351.84,   598.02
   98.52,   353.94,   723.90
   93.75,   474.62,   471.07
   94.86,   476.59,   596.37
   96.19,   478.45,   722.95
  223.30,   228.04,   474.07
  223.49,   229.21,   599.45
  224.53,   230.00,   724.34
  221.31,   352.78,   472.03
  222.52,   354.20,   597.79
  223.63,   354.93,   723.93
  219.02,   477.15,   470.08
  220.55,   478.70,   595.79
  222.11,   479.55,   722.40
  348.41,   230.72,   472.32
  349.35,   231.23,   598.28
  350.63,   230.84,   724.73
  345.77,   353.49,   470.09
  347.55,   354.26,   595.94
  349.41,   355.17,   722.50
  343.52,   477.53,   468.33
  345.27,   478.72,   594.34
  346.77,   480.35,   720.41
  101.46,   227.22,   601.43
  101.45,   224.73,   725.74
  100.19,   221.14,   850.53
  103.54,   351.44,   603.38
  103.85,   349.21,   729.21
  103.05,   345.93,   853.89
  106.26,   476.27,   605.96
  106.50,   473.74,   732.62
  105.88,   470.97,   858.05
  225.15,   223.93,   601.62
  225.04,   220.53,   726.39
  223.27,   217.03,   851.06
  228.97,   348.80,   604.16
  228.91,   345.35,   730.21
  226.81,   341.34,   854.05
  231.86,   473.20,   606.43
  232.20,   469.87,   732.96
  230.46,   466.46,   857.81
  351.05,   221.34,   601.64
  351.04,   216.72,   728.06
  350.35,   213.86,   853.95
  354.04,   344.19,   603.42
  354.79,   340.92,   730.03
  353.83,   338.47,   855.17
  356.54,   468.46,   605.96
  356.96,   466.00,   731.98
  356.55,   464.30,   856.50
  101.65,   350.66,    99.06
   99.78,   352.41,   224.87
   97.32,   354.38,   348.62
   99.82,   475.89,    97.67
   98.45,   477.27,   223.73
   96.39,   479.54,   346.98
   99.05,   600.58,    95.37
   97.09,   602.11,   221.05
   95.14,   604.82,   344.56
  226.60,   352.00,   100.74
  224.58,   353.85,   226.78
  222.57,   356.62,   350.53
  225.37,   477.63,    99.17
  223.15,   479.12,   225.52
  221.11,   481.24,   348.81
  224.52,   602.83,    97.01
  222.29,   604.13,   222.44
  219.21,   605.46,   346.09
  351.56,   353.71,   102.35
  349.43,   355.68,   227.49
  347.09,   357.48,   351.16
  350.27,   479.02,   100.18
  347.86,   480.93,   225.43
  345.63,   481.95,   349.24
  348.59,   604.32,    98.18
  346.05,   606.16,   223.09
  344.38,   607.49,   347.21
   98.53,   351.26,   224.80
   97.46,   349.48,   348.58
   97.03,   347.93,   472.79
   96.41,   476.11,   227.38
   95.72,   474.62,   350.66
   94.99,   473.10,   474.57
   94.21,   600.97,   228.46
   93.75,   599.97,   352.02
   93.22,   598.48,   476.28
  223.34,   353.44,   225.40
  222.72,   352.47,   349.14
  222.45,   351.13,   473.28
  221.11,   478.71,   227.90
  220.49,   477.12,   351.18
  220.29,   475.50,   475.06
  219.42,   603.66,   228.57
  217.76,   601.30,   352.21
  216.72,   599.15,   476.22
  348.20,   356.03,   224.77
  347.26,   354.12,   348.45
  346.93,   351.74,   472.81
  345.82,   481.27,   226.47
  345.00,   478.55,   350.27
  344.80,   475.73,   474.78
  343.25,   606.47,   227.86
  342.96,   604.02,   351.99
  342.80,   601.58,   477.08
   99.52,   350.70,   350.88
   98.35,   351.28,   475.07
   97.36,   351.96,   600.13
  102.13,   475.90,   350.94
  100.70,   476.57,   474.83
   99.69,   476.82,   600.19
  104.30,   601.00,   350.18
  102.93,   601.59,   474.28
  101.61,   601.27,   599.44
  224.75,   349.34,   352.07
  223.75,   350.10,   476.27
  222.80,   349.85,   602.09
  226.85,   473.97,   352.02
  225.93,   474.42,   475.94
  225.36,   474.32,   601.78
  228.50,   598.22,   351.01
  226.76,   598.13,   475.08
  226.28,   598.21,   600.79
  349.30,   346.69,   352.08
  348.23,   346.41,   476.52
  347.89,   345.55,   602.46
  351.34,   471.03,   351.81
  350.42,   470.29,   476.36
  350.07,   469.86,   602.44
