6,6,pa2-debug-b-em-fiducialss.txt
  328.28,   531.43,   312.88
  292.00,   549.10,   283.74
  256.63,   567.78,   254.53
  339.05,   504.62,   283.55
  302.49,   523.58,   254.37
  266.23,   541.93,   225.24
  355.08,   301.50,   401.77
  306.93,   292.59,   410.23
  258.99,   283.39,   418.87
  361.33,   309.52,   440.06
  312.59,   300.20,   449.12
  264.25,   291.98,   457.53
  352.09,   401.61,   392.81
  381.56,   434.20,   368.09
  409.67,   467.45,   344.26
  360.29,   374.35,   364.15
  388.85,   407.15,   340.43
  418.17,   439.40,   315.87
  448.11,   393.43,   493.92
  477.17,   380.54,   532.46
  506.58,   367.49,   570.86
  468.52,   368.83,   469.69
  497.76,   355.98,   508.51
  526.52,   343.22,   547.27
  325.27,   427.32,   442.49
  300.98,   456.53,   474.43
  277.26,   486.78,   506.69
  359.83,   437.46,   459.23
  335.81,   466.83,   490.92
  311.10,   496.96,   523.57
  347.46,   359.63,   369.55
  394.75,   345.24,   364.15
  442.54,   330.61,   358.47
  348.95,   352.31,   408.52
  396.31,   337.60,   403.50
  444.67,   323.66,   398.09
