6,4,pa2-debug-b-EM-nav.txt
  370.33,   439.23,   467.65
  413.75,   451.34,   489.73
  456.64,   463.78,   512.05
  389.82,   429.61,   434.21
  433.84,   441.66,   456.04
  476.13,   453.53,   478.29
  386.28,   315.30,   453.79
  424.84,   295.97,   478.88
  463.79,   277.13,   503.27
  397.88,   295.04,   421.15
  436.37,   276.10,   446.19
  475.16,   257.05,   471.12
  393.54,   355.55,   424.66
  401.76,   369.53,   471.20
  409.60,   383.51,   518.61
  411.31,   389.26,   411.41
  419.06,   402.85,   459.04
  426.30,   417.06,   506.14
  432.56,   397.45,   397.64
  427.31,   427.41,   358.25
  420.88,   457.82,   319.40
  434.99,   428.98,   422.16
  429.82,   458.90,   382.32
  424.43,   490.22,   343.38
