6,6,pa2-unknown-i-em-fiducialss.txt
  409.78,   315.82,   386.09
  385.47,   314.53,   430.22
  360.80,   313.61,   474.49
  433.14,   343.33,   400.13
  408.37,   342.62,   444.18
  383.85,   341.50,   488.34
  318.18,   358.87,   312.37
  296.78,   367.04,   269.13
  274.96,   374.99,   225.94
  318.85,   397.61,   317.05
  297.68,   406.05,   273.83
  276.02,   414.22,   231.27
  498.31,   471.33,   458.83
  485.45,   507.32,   427.53
  472.12,   544.35,   396.36
  499.05,   494.75,   491.06
  485.62,   530.88,   460.19
  472.37,   567.56,   428.82
  476.92,   378.06,   420.15
  439.22,   388.12,   450.70
  400.95,   397.47,   481.55
  497.89,   363.45,   451.57
  459.89,   373.46,   482.32
  421.97,   382.78,   512.82
  394.25,   449.56,   532.70
  395.95,   491.52,   557.33
  397.84,   534.16,   582.75
  422.31,   462.60,   507.42
  423.89,   504.49,   532.56
  425.59,   546.42,   557.80
  510.78,   386.39,   407.60
  493.54,   374.67,   360.42
  476.69,   363.20,   313.59
  516.87,   422.74,   394.92
  499.41,   411.11,   347.50
  482.58,   399.36,   300.52
