8, 6, 12, pa2-debug-e-optpivot.txt
    2.88,     5.06, -1499.99
    2.59,     4.55, -1349.99
    1.57,   155.05, -1499.49
    1.29,   154.54, -1349.49
  152.88,     6.36, -1499.70
  152.59,     5.86, -1349.70
  151.57,   156.36, -1499.19
  151.28,   155.85, -1349.19
  411.81,   416.13, -1237.60
  439.70,   406.45, -1197.24
  467.59,   396.77, -1156.89
  427.09,   373.32, -1258.42
  454.98,   363.64, -1218.07
  482.87,   353.96, -1177.72
   13.48,    13.39, -1499.88
   12.13,    12.05, -1349.89
   14.63,   163.38, -1498.53
   13.28,   162.04, -1348.54
  163.47,    12.23, -1498.54
  162.12,    10.89, -1348.55
  164.62,   162.22, -1497.19
  163.27,   160.88, -1347.20
  431.34,   455.23, -1288.64
  470.20,   485.42, -1297.54
  509.05,   515.60, -1306.44
  460.68,   415.37, -1295.76
  499.53,   445.56, -1304.66
  538.39,   475.74, -1313.56
    8.70,   -13.33, -1499.92
    7.83,   -12.00, -1349.92
   10.11,   136.66, -1501.24
    9.24,   137.99, -1351.25
  158.69,   -14.73, -1499.03
  157.82,   -13.40, -1349.04
  160.10,   135.26, -1500.36
  159.23,   136.59, -1350.37
  410.53,   397.47, -1238.46
  424.60,   390.23, -1191.03
  438.68,   383.00, -1143.60
  425.11,   351.03, -1249.87
  439.19,   343.79, -1202.44
  453.26,   336.55, -1155.01
    5.81,   -14.46, -1499.92
    5.23,   -13.01, -1349.93
    6.49,   135.53, -1501.36
    5.91,   136.98, -1351.37
  155.81,   -15.13, -1499.33
  155.23,   -13.68, -1349.34
  156.49,   134.86, -1500.77
  155.90,   136.31, -1350.78
  361.69,   392.77, -1332.69
  319.97,   413.82, -1350.48
  278.25,   434.86, -1368.27
  353.54,   414.18, -1288.25
  311.81,   435.22, -1306.04
  270.09,   456.26, -1323.82
   -8.73,   -13.39, -1499.91
   -7.86,   -12.05, -1349.92
   -9.90,   136.60, -1501.25
   -9.02,   137.94, -1351.26
  141.26,   -12.23, -1500.80
  142.13,   -10.89, -1350.81
  140.10,   137.76, -1502.13
  140.97,   139.10, -1352.14
  431.54,   397.25, -1320.37
  481.19,   392.41, -1323.77
  530.84,   387.58, -1327.16
  431.66,   369.33, -1278.89
  481.31,   364.50, -1282.28
  530.96,   359.66, -1285.68
   -3.18,    13.94, -1499.93
   -2.86,    12.55, -1349.94
   -3.01,   163.93, -1498.54
   -2.69,   162.54, -1348.54
  146.82,    13.77, -1500.25
  147.14,    12.38, -1350.26
  146.99,   163.77, -1498.86
  147.31,   162.37, -1348.86
  337.22,   411.87, -1304.80
  287.94,   415.80, -1297.32
  238.66,   419.74, -1289.84
  344.76,   412.38, -1255.37
  295.48,   416.31, -1247.89
  246.20,   420.25, -1240.42
    6.22,    11.94, -1499.94
    5.60,    10.75, -1349.95
    6.86,   161.94, -1498.74
    6.24,   160.74, -1348.75
  156.22,    11.30, -1499.32
  155.60,    10.10, -1349.33
  156.86,   161.29, -1498.13
  156.24,   160.10, -1348.13
  402.43,   460.69, -1291.94
  426.61,   503.47, -1301.17
  450.79,   546.26, -1310.39
  445.11,   435.31, -1297.79
  469.29,   478.09, -1307.01
  493.47,   520.87, -1316.24
   -6.84,   -13.57, -1499.92
   -6.16,   -12.22, -1349.93
   -8.06,   136.42, -1501.27
   -7.37,   137.77, -1351.28
  143.15,   -12.36, -1500.62
  143.84,   -11.01, -1350.63
  141.94,   137.63, -1501.97
  142.62,   138.98, -1351.98
  328.32,   387.32, -1305.13
  281.06,   400.06, -1294.96
  233.79,   412.80, -1284.79
  344.01,   414.40, -1266.14
  296.74,   427.14, -1255.97
  249.48,   439.88, -1245.80
   -2.22,    -3.17, -1500.00
   -2.00,    -2.85, -1350.00
   -3.38,   146.82, -1500.31
   -3.16,   147.14, -1350.31
  147.77,    -2.02, -1500.22
  148.00,    -1.70, -1350.22
  146.62,   147.98, -1500.54
  146.84,   148.30, -1350.54
  382.67,   413.06, -1345.19
  383.08,   405.07, -1394.55
  383.49,   397.08, -1443.90
  393.29,   364.84, -1337.30
  393.70,   356.86, -1386.66
  394.11,   348.87, -1436.01
    7.97,     9.33, -1499.95
    7.17,     8.40, -1349.95
    9.35,   159.32, -1499.01
    8.56,   158.39, -1349.01
  157.96,     7.94, -1499.16
  157.16,     7.00, -1349.17
  159.34,   157.93, -1498.22
  158.55,   156.99, -1348.23
  416.99,   425.98, -1237.84
  423.30,   427.18, -1188.26
  429.62,   428.38, -1138.67
  401.75,   378.45, -1234.75
  408.07,   379.66, -1185.16
  414.38,   380.86, -1135.58
   -9.29,    13.06, -1499.91
   -8.36,    11.76, -1349.92
   -8.29,   163.05, -1498.61
   -7.36,   161.75, -1348.62
  140.71,    12.07, -1500.85
  141.63,    10.76, -1350.86
  141.71,   162.06, -1499.55
  142.64,   160.75, -1349.56
  425.06,   443.21, -1305.28
  458.27,   462.59, -1337.24
  491.49,   481.97, -1369.20
  415.77,   406.08, -1337.45
  448.99,   425.46, -1369.41
  482.20,   444.84, -1401.37
    3.43,    -9.57, -1499.97
    3.08,    -8.62, -1349.97
    2.34,   140.42, -1500.93
    2.00,   141.38, -1350.93
  153.42,    -8.49, -1499.63
  153.08,    -7.53, -1349.63
  152.34,   141.51, -1500.59
  152.00,   142.46, -1350.59
  392.87,   419.05, -1340.59
  413.18,   432.79, -1384.17
  433.49,   446.53, -1427.74
  433.01,   390.91, -1330.76
  453.32,   404.65, -1374.33
  473.63,   418.39, -1417.90
