6, 12, pa2-debug-f-empivot.txt
  233.68,   204.37,   167.19
  279.81,   225.21,   157.75
  326.80,   245.84,   148.08
  236.20,   213.78,   206.25
  282.42,   234.83,   196.92
  329.52,   255.71,   187.46
  169.34,   208.96,   151.05
  166.73,   221.23,   102.15
  165.60,   236.08,    52.90
  202.94,   188.82,   142.84
  200.66,   200.92,    94.27
  200.37,   215.88,    45.73
  183.53,   240.09,   211.86
  183.13,   280.65,   242.98
  183.46,   321.28,   273.68
  194.11,   217.29,   242.06
  193.78,   258.04,   273.03
  194.14,   298.72,   303.70
  141.98,   170.01,   202.75
  102.56,   158.74,   227.11
   63.52,   148.85,   251.49
  157.03,   180.96,   237.99
  117.20,   168.66,   262.99
   77.73,   157.10,   288.38
  201.90,   187.96,   248.40
  224.50,   202.70,   291.30
  247.83,   217.59,   334.28
  221.51,   216.86,   229.00
  244.40,   231.55,   271.91
  267.95,   246.24,   315.08
  165.64,   203.11,   242.81
  154.22,   232.33,   283.47
  143.20,   261.77,   323.76
  190.69,   231.05,   230.16
  179.55,   260.17,   270.70
  168.88,   289.46,   310.80
  142.20,   168.89,   193.99
   97.87,   166.89,   178.07
   54.48,   168.72,   160.76
  146.71,   198.39,   167.82
  102.46,   196.24,   152.05
   59.15,   197.23,   134.91
  176.39,   199.72,   145.19
  174.89,   227.17,   102.25
  175.21,   256.65,    58.53
  197.80,   228.60,   160.54
  196.34,   255.30,   117.49
  196.65,   283.61,    73.65
  183.92,   216.92,   242.38
  187.78,   228.71,   291.43
  192.13,   240.88,   340.26
  202.43,   182.15,   247.77
  206.36,   193.94,   297.01
  210.70,   206.14,   346.08
  184.09,   199.76,   143.43
  188.43,   195.34,    93.95
  194.42,   193.50,    45.21
  201.84,   164.63,   148.65
  205.92,   159.73,    99.49
  211.63,   156.66,    51.44
  224.80,   229.27,   201.47
  265.05,   259.55,   190.14
  306.27,   289.55,   178.57
  232.86,   207.68,   168.06
  273.01,   237.87,   156.62
  314.08,   267.74,   144.87
  165.63,   185.15,   148.79
  159.00,   193.53,    99.95
  153.18,   204.30,    51.35
  199.44,   204.63,   144.73
  193.52,   212.79,    95.92
  189.31,   223.91,    47.02
